date,text,sentiment,sentiment_score,stock_mentioned,source,likes,replies
2024-07-01,"idk about MSFT tbh, mixed signals",neutral,-0.054422768911511404,MSFT,youtube,17,0
2023-02-28,just bought more SPY let's gooo,positive,0.7001161919798773,SPY,youtube,37,0
2023-08-17,who else is buying the dip? GME gang,positive,0.7666140335821096,GME,youtube,24,1
2023-07-06,what do yall think about Tesla?,neutral,0.057292401064386655,TSLA,youtube,4,17
2024-02-18,waiting for AMZN to dip more,neutral,0.048544134443263054,AMZN,youtube,28,16
2024-08-11,anyone still holding Google?,neutral,0.1959047804768272,GOOGL,youtube,17,14
2024-04-04,anyone still holding SPY?,neutral,0.139282409402206,SPY,youtube,2,1
2023-03-20,whats the PT for GameStop?,neutral,0.0986727542606941,GME,youtube,40,0
2023-05-01,"this is gonna be huge, AMC will 10x easy",positive,0.4623121750125919,AMC,youtube,241,2
2023-07-29,should i buy SPY or wait?,neutral,0.026523721826251873,SPY,youtube,21,5
2024-09-27,why did i buy Microsoft?? down so bad rn,negative,-0.7417855228562993,MSFT,youtube,28,6
2024-01-24,anyone still holding Google?,neutral,-0.0895871588837614,GOOGL,youtube,7,8
2023-08-19,biggest regret buying Microsoft smh,negative,-0.32298951145441246,MSFT,youtube,117,3
2023-09-18,"never selling my GME shares, generational wealth",positive,0.8539061426664025,GME,youtube,39,4
2023-07-25,anyone still holding Meta?,neutral,-0.1224743542165887,META,youtube,1,2
2023-10-06,"AMZN scam, dont buy this garbage",negative,-0.8573028951912592,AMZN,youtube,14,3
2023-04-19,"new to investing, is AMZN good?",neutral,0.09081582311734249,AMZN,youtube,56,0
2023-01-08,lmao AAPL bagholders in shambles,negative,-0.31592461036934283,AAPL,youtube,28,7
2024-03-27,"AMC is trash, worst investment ever",negative,-0.5063523366185846,AMC,youtube,111,4
2024-03-16,diamond hands 💎🙌 holding NVDA forever,positive,0.886342634600662,NVDA,youtube,43,0
2024-05-16,diamond hands 💎🙌 holding Tesla forever,positive,0.30947801700164373,TSLA,youtube,21,2
2023-08-05,Apple looking interesting ngl,neutral,-0.08357248283041022,AAPL,youtube,148,13
2023-04-21,SPY making me rich fr fr,positive,0.38242086025380173,SPY,youtube,2,8
2023-04-19,"this is gonna be huge, AMC will 10x easy",positive,0.5657612033213851,AMC,youtube,32,9
2024-02-05,my portfolio up 500% thanks to AMC 😂,positive,0.4910646107757952,AMC,youtube,26,1
2023-03-10,"never selling my GOOGL shares, generational wealth",positive,0.38571258936092584,GOOGL,youtube,234,6
2023-03-28,who else got rekt by META? 😭,negative,-0.5278904210887134,META,youtube,193,7
2023-01-24,AAPL making me rich fr fr,positive,0.4785079476309757,AAPL,youtube,11,0
2023-04-17,biggest regret buying NVDA smh,negative,-0.5544405275785248,NVDA,youtube,35,3
2024-04-04,"idk about AAPL tbh, mixed signals",neutral,0.1831301539711797,AAPL,youtube,10,0
2023-04-03,diamond hands 💎🙌 holding SPY forever,positive,0.3138087100745072,SPY,youtube,56,4
2023-04-21,what do yall think about Nvidia?,neutral,0.19386639174970777,NVDA,youtube,16,15
2023-01-14,told yall AMC was gonna pump,positive,0.696501533775617,AMC,youtube,32,0
2024-02-14,🚀🚀🚀 AMC to the moon!!!,positive,0.777418057144428,AMC,youtube,123,3
2024-08-18,"never selling my GameStop shares, generational wealth",positive,0.8309718316505021,GME,youtube,12,1
2024-07-28,"this is gonna be huge, GME will 10x easy",positive,0.3181987635682961,GME,youtube,20,8
2024-01-07,rip to everyone who bought Amazon at the top,negative,-0.4461620720724122,AMZN,youtube,88,8
2024-04-28,"this is gonna be huge, GOOGL will 10x easy",positive,0.8631333591350867,GOOGL,youtube,42,5
2024-05-08,whats the PT for AMC?,neutral,0.014794553749452849,AMC,youtube,47,2
2023-07-20,what do yall think about AAPL?,neutral,0.027906698486598464,AAPL,youtube,29,16
2024-04-30,NVDA looking interesting ngl,neutral,-0.11321352871786444,NVDA,youtube,37,1
2024-11-15,whats the PT for Nvidia?,neutral,0.13218749106346322,NVDA,youtube,6,5
2023-09-05,who else got rekt by GME? 😭,negative,-0.880604121379335,GME,youtube,36,1
2024-03-04,lol bears are so wrong about GameStop,positive,0.5724676118136486,GME,youtube,37,13
2024-10-13,waiting for META to dip more,neutral,0.1567971480258023,META,youtube,11,0
2024-01-20,biggest regret buying GME smh,negative,-0.742940089362472,GME,youtube,28,5
2024-03-08,rip to everyone who bought Nvidia at the top,negative,-0.3488817289285291,NVDA,youtube,61,0
2024-02-19,told yall GameStop was gonna pump,positive,0.8129507708883368,GME,youtube,83,0
2023-05-21,should i buy Amazon or wait?,neutral,0.16833567443751835,AMZN,youtube,17,0
2024-02-25,what do yall think about AMZN?,neutral,0.043159182219818654,AMZN,youtube,35,0
2024-09-27,"Apple is trash, worst investment ever",negative,-0.5770610166227412,AAPL,youtube,6,1
2023-08-09,"new to investing, is TSLA good?",neutral,-0.16333343372587442,TSLA,youtube,51,3
2024-07-29,"this is gonna be huge, Nvidia will 10x easy",positive,0.5261354504875273,NVDA,youtube,36,2
2024-06-08,paper hands saved me from Google disaster,negative,-0.5833392649134915,GOOGL,youtube,22,2
2023-08-03,diamond hands 💎🙌 holding META forever,positive,0.4302405942830056,META,youtube,186,3
2024-04-10,who else got rekt by AMC? 😭,negative,-0.5712366574200485,AMC,youtube,81,9
2023-10-19,"Tesla scam, dont buy this garbage",negative,-0.5069934035500423,TSLA,youtube,66,0
2023-09-05,lol bears are so wrong about AAPL,positive,0.8047271021436087,AAPL,youtube,26,0
2024-06-25,waiting for TSLA to dip more,neutral,-0.1692772015608337,TSLA,youtube,5,4
2024-11-03,rip to everyone who bought MSFT at the top,negative,-0.6038542793656829,MSFT,youtube,10,1
2023-07-02,"this is gonna be huge, TSLA will 10x easy",positive,0.6404793964619404,TSLA,youtube,269,2
2023-05-18,"this is gonna be huge, AAPL will 10x easy",positive,0.5903309464182337,AAPL,youtube,17,7
2024-01-30,who else got rekt by AMC? 😭,negative,-0.37947496243955847,AMC,youtube,16,0
2023-09-04,whats the PT for Nvidia?,neutral,0.04014339209621559,NVDA,youtube,107,0
2024-02-06,"AMZN going to zero, get out now",negative,-0.5671505359381339,AMZN,youtube,16,10
2024-08-31,rip to everyone who bought SPY at the top,negative,-0.7868552030456504,SPY,youtube,24,8
2023-07-30,"never selling my Microsoft shares, generational wealth",positive,0.4296482098709128,MSFT,youtube,9,5
2023-11-15,lol bears are so wrong about AMC,positive,0.4574619382609846,AMC,youtube,23,14
2023-07-27,who else is buying the dip? AMC gang,positive,0.5927651273552306,AMC,youtube,34,8
2023-05-27,why did i buy Google?? down so bad rn,negative,-0.32177490082207794,GOOGL,youtube,2,4
2023-07-18,SPY making me rich fr fr,positive,0.6513421040887661,SPY,youtube,59,0
2023-10-21,what do yall think about AAPL?,neutral,-0.1880037448959201,AAPL,youtube,5,1
2023-04-06,why did i buy GameStop?? down so bad rn,negative,-0.34154285817541374,GME,youtube,178,0
2024-11-04,waiting for AAPL to dip more,neutral,0.008774929946976456,AAPL,youtube,77,0
2023-09-24,diamond hands 💎🙌 holding Google forever,positive,0.3450013872152069,GOOGL,youtube,5,13
2023-04-07,my portfolio up 500% thanks to SPY 😂,positive,0.49716538841696434,SPY,youtube,1,3
2023-03-28,"new to investing, is Tesla good?",neutral,-0.04545510914914183,TSLA,youtube,24,6
2023-10-20,🚀🚀🚀 META to the moon!!!,positive,0.7697184372563992,META,youtube,95,3
2023-08-30,🚀🚀🚀 Google to the moon!!!,positive,0.704005900288368,GOOGL,youtube,2,4
2024-08-27,"Meta going to zero, get out now",negative,-0.5316863583475951,META,youtube,16,5
2023-07-05,waiting for META to dip more,neutral,-0.0375483952355907,META,youtube,23,2
2023-10-11,apes together strong 🦍 Amazon,positive,0.3754713061068288,AMZN,youtube,14,6
2024-07-03,🚀🚀🚀 AMZN to the moon!!!,positive,0.44707924102473184,AMZN,youtube,15,2
2023-12-07,anyone still holding Microsoft?,neutral,0.18416072754432744,MSFT,youtube,14,3
2024-09-12,waiting for AMC to dip more,neutral,-0.1516205193933181,AMC,youtube,7,0
2023-01-14,"sold all my Nvidia, this thing is done",negative,-0.5522222968194647,NVDA,youtube,63,0
2024-08-29,diamond hands 💎🙌 holding GOOGL forever,positive,0.7097736335778823,GOOGL,youtube,94,3
2023-10-21,biggest regret buying Google smh,negative,-0.3163489741637139,GOOGL,youtube,16,1
2023-10-09,my portfolio up 500% thanks to Google 😂,positive,0.810592713305208,GOOGL,youtube,22,1
2023-05-19,"this is gonna be huge, AMZN will 10x easy",positive,0.7556391314608444,AMZN,youtube,20,0
2024-09-29,"Nvidia is trash, worst investment ever",negative,-0.31468569283086345,NVDA,youtube,45,4
2023-04-14,anyone still holding Amazon?,neutral,0.09203540457439341,AMZN,youtube,54,15
2023-12-01,paper hands saved me from AMZN disaster,negative,-0.5142676585918569,AMZN,youtube,46,2
2024-07-18,rip to everyone who bought GOOGL at the top,negative,-0.34638389193424013,GOOGL,youtube,38,1
2023-09-23,who else is buying the dip? AMC gang,positive,0.5413390716006611,AMC,youtube,133,6
2023-06-26,AMZN looking interesting ngl,neutral,0.16745140817252785,AMZN,youtube,13,0
2023-05-17,diamond hands 💎🙌 holding Amazon forever,positive,0.47703909612990214,AMZN,youtube,48,1
2024-08-25,apes together strong 🦍 Nvidia,positive,0.5460897328035501,NVDA,youtube,107,8
2024-10-01,my portfolio up 500% thanks to META 😂,positive,0.8734187646002571,META,youtube,54,2
2024-11-09,Tesla making me rich fr fr,positive,0.5688338084438413,TSLA,youtube,20,3
2023-08-20,"idk about AMC tbh, mixed signals",neutral,0.1664890554166189,AMC,youtube,38,0
2024-03-20,lmao Meta bagholders in shambles,negative,-0.6900947914209843,META,youtube,80,32
2023-12-19,my portfolio up 500% thanks to Meta 😂,positive,0.4564754893317964,META,youtube,119,3
2023-12-22,"MSFT scam, dont buy this garbage",negative,-0.581868784279655,MSFT,youtube,25,5
2023-04-11,paper hands saved me from TSLA disaster,negative,-0.7332845009580109,TSLA,youtube,146,10
2024-09-22,apes together strong 🦍 Apple,positive,0.8071215211675307,AAPL,youtube,133,5
2023-03-30,SPY looking interesting ngl,neutral,0.10723081210009566,SPY,youtube,5,17
2024-10-30,"idk about SPY tbh, mixed signals",neutral,-0.02198356997698725,SPY,youtube,5,4
2024-06-20,who else is buying the dip? AAPL gang,positive,0.6489219355619784,AAPL,youtube,22,21
2024-09-28,whats the PT for AMZN?,neutral,-0.08605066469476741,AMZN,youtube,12,0
2024-09-21,anyone still holding Meta?,neutral,0.03743239626916545,META,youtube,134,2
2023-04-06,SPY making me rich fr fr,positive,0.4230189500158928,SPY,youtube,14,1
2023-09-29,paper hands saved me from AMC disaster,negative,-0.5352636426100241,AMC,youtube,34,12
2023-07-31,who else got rekt by SPY? 😭,negative,-0.7398183648367532,SPY,youtube,1,0
2023-10-15,"Meta scam, dont buy this garbage",negative,-0.34571570893973946,META,youtube,2,3
2023-01-13,"new to investing, is Nvidia good?",neutral,-0.05560230591876364,NVDA,youtube,15,0
2024-03-01,who else is buying the dip? AMC gang,positive,0.7315799621888599,AMC,youtube,5,8
2023-06-15,waiting for SPY to dip more,neutral,-0.07253034325119798,SPY,youtube,28,0
2023-11-21,waiting for GOOGL to dip more,neutral,-0.08339396962953045,GOOGL,youtube,131,13
2024-05-05,diamond hands 💎🙌 holding GME forever,positive,0.5651071939542575,GME,youtube,17,0
2023-01-23,🚀🚀🚀 GOOGL to the moon!!!,positive,0.4414478792678734,GOOGL,youtube,87,1
2023-11-12,who else got rekt by SPY? 😭,negative,-0.6626320285187368,SPY,youtube,64,0
2023-02-07,apes together strong 🦍 Google,positive,0.5116422039861208,GOOGL,youtube,41,0
2023-01-05,should i buy Amazon or wait?,neutral,-0.11572346126156621,AMZN,youtube,50,4
2024-11-17,"this is gonna be huge, AMC will 10x easy",positive,0.41801582301243756,AMC,youtube,0,5
2024-06-22,told yall Microsoft was gonna pump,positive,0.6700280978039779,MSFT,youtube,80,1
2023-09-17,rip to everyone who bought GOOGL at the top,negative,-0.30956875273904394,GOOGL,youtube,4,5
2023-01-07,"MSFT going to zero, get out now",negative,-0.8034868720551591,MSFT,youtube,32,2
2023-08-08,anyone still holding TSLA?,neutral,0.10185420128784134,TSLA,youtube,4,4
2023-11-03,"sold all my META, this thing is done",negative,-0.6258752868053737,META,youtube,20,15
2023-04-06,paper hands saved me from AMC disaster,negative,-0.7398782115223469,AMC,youtube,3,7
2023-09-09,who else is buying the dip? AAPL gang,positive,0.5004941355651698,AAPL,youtube,24,4
2023-01-07,"idk about Google tbh, mixed signals",neutral,-0.15849825770812884,GOOGL,youtube,62,2
2023-09-18,lmao Google bagholders in shambles,negative,-0.7239539355668062,GOOGL,youtube,52,1
2023-10-05,AAPL looking interesting ngl,neutral,0.1096473158527344,AAPL,youtube,33,7
2024-07-06,"idk about Nvidia tbh, mixed signals",neutral,-0.11994497940101323,NVDA,youtube,68,3
2024-07-08,what do yall think about Google?,neutral,-0.08089927371771172,GOOGL,youtube,23,2
2024-01-17,"SPY is trash, worst investment ever",negative,-0.6975897030015766,SPY,youtube,53,0
2023-10-08,whats the PT for AMZN?,neutral,-0.047190144904232595,AMZN,youtube,52,16
2023-06-22,should i buy AMC or wait?,neutral,0.15468686224586053,AMC,youtube,162,14
2024-06-15,"new to investing, is AMC good?",neutral,0.016798395665342664,AMC,youtube,105,5
2023-11-12,"AMZN going to zero, get out now",negative,-0.33553482432158355,AMZN,youtube,0,5
2023-01-18,anyone still holding SPY?,neutral,0.07946860216905999,SPY,youtube,7,2
2024-11-25,what do yall think about NVDA?,neutral,-0.17183540802484185,NVDA,youtube,32,9
2024-08-05,lmao AMC bagholders in shambles,negative,-0.8559375758440494,AMC,youtube,32,2
2024-07-22,"this is gonna be huge, AMC will 10x easy",positive,0.5273486912379272,AMC,youtube,16,2
2023-11-23,why did i buy META?? down so bad rn,negative,-0.86494565194609,META,youtube,30,2
2023-09-04,Microsoft making me rich fr fr,positive,0.7458063501200216,MSFT,youtube,18,2
2024-07-25,MSFT looking interesting ngl,neutral,-0.002125018912560561,MSFT,youtube,40,0
2024-02-20,"idk about Nvidia tbh, mixed signals",neutral,-0.0143296080832164,NVDA,youtube,14,14
2024-03-25,rip to everyone who bought AMC at the top,negative,-0.6551417326223968,AMC,youtube,45,4
2024-06-03,who else got rekt by AMZN? 😭,negative,-0.6144741165455532,AMZN,youtube,1,2
2024-02-16,diamond hands 💎🙌 holding SPY forever,positive,0.4659879321017885,SPY,youtube,17,1
2023-07-03,lmao AMC bagholders in shambles,negative,-0.5778135046168777,AMC,youtube,22,0
2024-07-21,my portfolio up 500% thanks to GOOGL 😂,positive,0.398576855394858,GOOGL,youtube,2,6
2023-08-05,🚀🚀🚀 META to the moon!!!,positive,0.42709008866800513,META,youtube,10,1
2024-10-31,what do yall think about Meta?,neutral,0.006785240993415181,META,youtube,27,0
2023-03-17,why did i buy Nvidia?? down so bad rn,negative,-0.4061196555106889,NVDA,youtube,6,2
2023-10-12,anyone still holding GameStop?,neutral,0.17183872669710065,GME,youtube,57,1
2023-09-14,Tesla making me rich fr fr,positive,0.5954380591750793,TSLA,youtube,7,6
2024-02-07,just bought more NVDA let's gooo,positive,0.5520959384199888,NVDA,youtube,180,2
2023-08-22,told yall AAPL was gonna pump,positive,0.5684529433894312,AAPL,youtube,30,0
2024-04-24,"best stock ever, Amazon is the future",positive,0.618877525411688,AMZN,youtube,31,0
2024-02-11,diamond hands 💎🙌 holding GME forever,positive,0.632823800932514,GME,youtube,92,6
2024-03-13,why did i buy Nvidia?? down so bad rn,negative,-0.7528562788795908,NVDA,youtube,100,4
2024-04-30,"never selling my Apple shares, generational wealth",positive,0.7862828035036371,AAPL,youtube,0,4
2024-05-04,why did i buy Tesla?? down so bad rn,negative,-0.5733374902262849,TSLA,youtube,93,0
2024-03-03,diamond hands 💎🙌 holding NVDA forever,positive,0.3171171053578672,NVDA,youtube,50,6
2023-10-23,who else is buying the dip? Meta gang,positive,0.833098529129727,META,youtube,0,9
2024-02-13,waiting for AMZN to dip more,neutral,0.08567263673305564,AMZN,youtube,127,4
2023-10-21,AMC making me rich fr fr,positive,0.5074409135527579,AMC,youtube,108,3
2023-05-12,"new to investing, is Amazon good?",neutral,0.006454174425968684,AMZN,youtube,8,0
2024-11-18,apes together strong 🦍 TSLA,positive,0.8187594878389663,TSLA,youtube,11,7
2024-11-07,"sold all my GameStop, this thing is done",negative,-0.7280735149152736,GME,youtube,2,5
2024-04-09,"sold all my NVDA, this thing is done",negative,-0.5831540720593255,NVDA,youtube,91,2
2024-07-06,should i buy NVDA or wait?,neutral,-0.05730192059107461,NVDA,youtube,7,0
2023-06-16,who else got rekt by Nvidia? 😭,negative,-0.7815921621263248,NVDA,youtube,126,8
2024-07-05,whats the PT for Amazon?,neutral,0.036780433343556546,AMZN,youtube,1,7
2023-05-25,who else is buying the dip? SPY gang,positive,0.4393347686533917,SPY,youtube,15,12
2024-02-12,"best stock ever, AMC is the future",positive,0.7225601087486316,AMC,youtube,35,1
2023-09-07,my portfolio up 500% thanks to Amazon 😂,positive,0.37014423868982366,AMZN,youtube,23,2
2023-04-05,should i buy AMC or wait?,neutral,-0.15267085937909722,AMC,youtube,159,3
2023-02-22,"SPY scam, dont buy this garbage",negative,-0.6256410448594959,SPY,youtube,66,1
2023-08-31,"new to investing, is MSFT good?",neutral,0.1730158872494149,MSFT,youtube,13,1
2024-11-19,what do yall think about MSFT?,neutral,0.04740927593971089,MSFT,youtube,13,0
2024-07-02,diamond hands 💎🙌 holding TSLA forever,positive,0.36196372383198083,TSLA,youtube,13,2
2024-05-31,what do yall think about Nvidia?,neutral,0.11093001271595998,NVDA,youtube,10,6
2024-09-25,🚀🚀🚀 GME to the moon!!!,positive,0.32194360057792754,GME,youtube,56,3
2024-01-14,paper hands saved me from AMZN disaster,negative,-0.7228960348370449,AMZN,youtube,3,8
2023-06-24,"best stock ever, GME is the future",positive,0.4130898926991251,GME,youtube,71,1
2024-08-30,whats the PT for Google?,neutral,0.16678494029179575,GOOGL,youtube,24,16
2024-02-23,"idk about AAPL tbh, mixed signals",neutral,0.016339620444438874,AAPL,youtube,4,0
2024-09-23,biggest regret buying SPY smh,negative,-0.4647911364244927,SPY,youtube,2,0
2023-08-16,whats the PT for NVDA?,neutral,0.06108423410505115,NVDA,youtube,0,3
2024-01-24,rip to everyone who bought GME at the top,negative,-0.5998727936532819,GME,youtube,60,1
2024-10-26,rip to everyone who bought AMC at the top,negative,-0.6000426421093858,AMC,youtube,59,7
2024-10-20,diamond hands 💎🙌 holding SPY forever,positive,0.47827185483293366,SPY,youtube,27,2
2024-03-20,🚀🚀🚀 Meta to the moon!!!,positive,0.8698472088238614,META,youtube,151,1
2023-02-10,what do yall think about Apple?,neutral,-0.12503455942378655,AAPL,youtube,129,8
2024-10-25,Nvidia making me rich fr fr,positive,0.4018360336151263,NVDA,youtube,0,3
2024-09-08,"sold all my Tesla, this thing is done",negative,-0.3626628713335538,TSLA,youtube,45,0
2023-01-09,🚀🚀🚀 Apple to the moon!!!,positive,0.5778728151577597,AAPL,youtube,20,5
2023-08-19,diamond hands 💎🙌 holding Amazon forever,positive,0.7773449429619139,AMZN,youtube,11,4
2023-11-04,"TSLA is trash, worst investment ever",negative,-0.6472557276936148,TSLA,youtube,78,5
2024-02-04,my portfolio up 500% thanks to AAPL 😂,positive,0.40616737238735595,AAPL,youtube,18,0
2024-01-16,who else got rekt by Apple? 😭,negative,-0.35701602616420014,AAPL,youtube,6,5
2024-09-30,my portfolio up 500% thanks to Amazon 😂,positive,0.6805972388806096,AMZN,youtube,52,9
2024-06-12,what do yall think about AMZN?,neutral,-0.015071965691255462,AMZN,youtube,21,3
2023-05-02,told yall Microsoft was gonna pump,positive,0.3965772193220366,MSFT,youtube,35,0
2024-06-06,lmao Microsoft bagholders in shambles,negative,-0.44482284781963816,MSFT,youtube,11,2
2023-05-31,🚀🚀🚀 Google to the moon!!!,positive,0.41561807563450137,GOOGL,youtube,14,7
2024-08-30,paper hands saved me from Nvidia disaster,negative,-0.804779818089305,NVDA,youtube,5,1
2024-06-09,rip to everyone who bought Tesla at the top,negative,-0.3522674740978494,TSLA,youtube,18,3
2024-04-23,why did i buy AMC?? down so bad rn,negative,-0.5159849710708722,AMC,youtube,24,7
2024-04-21,who else got rekt by Meta? 😭,negative,-0.8868139842759145,META,youtube,1,25
2023-11-15,diamond hands 💎🙌 holding SPY forever,positive,0.8236901676065078,SPY,youtube,13,3
2023-05-16,just bought more Microsoft let's gooo,positive,0.7084943848592583,MSFT,youtube,15,4
2023-12-31,"best stock ever, Google is the future",positive,0.5897645608383659,GOOGL,youtube,15,2
2023-05-06,"NVDA is trash, worst investment ever",negative,-0.460157177899489,NVDA,youtube,16,1
2024-11-17,diamond hands 💎🙌 holding META forever,positive,0.8403744435029081,META,youtube,26,2
2023-03-25,should i buy META or wait?,neutral,0.17131184023457124,META,youtube,27,1
2023-08-23,"AMC scam, dont buy this garbage",negative,-0.6572227874279306,AMC,youtube,101,0
2023-01-06,"new to investing, is GOOGL good?",neutral,-0.16101071638393957,GOOGL,youtube,135,0
2024-10-21,biggest regret buying AAPL smh,negative,-0.3630048736068092,AAPL,youtube,21,1
2023-01-26,"this is gonna be huge, AMC will 10x easy",positive,0.3440193956283241,AMC,youtube,50,8
2024-07-28,what do yall think about Apple?,neutral,0.09231014447325941,AAPL,youtube,24,14
2023-05-17,waiting for Nvidia to dip more,neutral,-0.15763101816982378,NVDA,youtube,34,7
2023-09-22,"NVDA going to zero, get out now",negative,-0.4917812653277058,NVDA,youtube,11,5
2024-02-07,"best stock ever, SPY is the future",positive,0.5056765259906246,SPY,youtube,60,4
2024-02-14,biggest regret buying GameStop smh,negative,-0.607774323382196,GME,youtube,54,1
2024-01-18,"Tesla scam, dont buy this garbage",negative,-0.5143017762458382,TSLA,youtube,16,3
2024-05-16,waiting for META to dip more,neutral,0.10949435383234052,META,youtube,110,11
2023-06-22,"sold all my NVDA, this thing is done",negative,-0.5415867418015348,NVDA,youtube,74,21
2024-02-11,rip to everyone who bought Nvidia at the top,negative,-0.5768687736417686,NVDA,youtube,3,1
2023-10-07,AMZN making me rich fr fr,positive,0.45252212675394365,AMZN,youtube,4,5
2023-07-10,"idk about Microsoft tbh, mixed signals",neutral,0.10712910452617475,MSFT,youtube,20,1
2023-06-19,why did i buy Amazon?? down so bad rn,negative,-0.8534555372494472,AMZN,youtube,3,2
2024-09-27,whats the PT for Nvidia?,neutral,0.15574938070708272,NVDA,youtube,37,1
2024-11-09,"Microsoft going to zero, get out now",negative,-0.43387210414165556,MSFT,youtube,26,3
2024-01-23,who else is buying the dip? GOOGL gang,positive,0.8548200949583975,GOOGL,youtube,17,5
2023-01-03,apes together strong 🦍 Apple,positive,0.4793472247226499,AAPL,youtube,4,2
2023-09-24,"new to investing, is GME good?",neutral,-0.09781598841460225,GME,youtube,18,11
2024-02-17,"SPY scam, dont buy this garbage",negative,-0.8021189312545169,SPY,youtube,4,0
2023-11-26,lmao Tesla bagholders in shambles,negative,-0.3027116412469446,TSLA,youtube,6,5
2024-10-11,whats the PT for Nvidia?,neutral,0.13181169975299417,NVDA,youtube,93,10
2023-04-25,diamond hands 💎🙌 holding Google forever,positive,0.6469294088238227,GOOGL,youtube,6,7
2023-01-03,who else is buying the dip? AMZN gang,positive,0.6012382378024469,AMZN,youtube,12,0
2023-10-01,"new to investing, is Microsoft good?",neutral,-0.19961452591837442,MSFT,youtube,17,5
2023-04-13,"never selling my Tesla shares, generational wealth",positive,0.7679157349086922,TSLA,youtube,0,2
2024-05-27,who else is buying the dip? SPY gang,positive,0.8516617088556768,SPY,youtube,27,0
2024-02-26,biggest regret buying META smh,negative,-0.6999268030366552,META,youtube,77,2
2023-01-17,"never selling my META shares, generational wealth",positive,0.8406539169958769,META,youtube,111,0
2023-10-10,"idk about GME tbh, mixed signals",neutral,-0.1411391215327397,GME,youtube,54,11
2023-03-08,"AAPL going to zero, get out now",negative,-0.7692563204540811,AAPL,youtube,64,1
2023-12-14,"Tesla scam, dont buy this garbage",negative,-0.43632731647712353,TSLA,youtube,96,3
2023-04-08,who else got rekt by Amazon? 😭,negative,-0.7543911219161401,AMZN,youtube,80,10
2023-11-24,should i buy AMC or wait?,neutral,0.1611612946611149,AMC,youtube,108,2
2024-02-11,"sold all my AMC, this thing is done",negative,-0.4319266361634071,AMC,youtube,138,1
2024-10-10,"never selling my TSLA shares, generational wealth",positive,0.4273919079388997,TSLA,youtube,8,0
2023-01-18,biggest regret buying AMC smh,negative,-0.3018639252869224,AMC,youtube,51,0
2024-02-05,diamond hands 💎🙌 holding AMC forever,positive,0.8358890178093328,AMC,youtube,176,0
2023-01-25,"sold all my GME, this thing is done",negative,-0.32633942241812286,GME,youtube,32,0
2024-11-07,anyone still holding Meta?,neutral,0.12577805691842253,META,youtube,121,5
2024-06-30,"best stock ever, Apple is the future",positive,0.7051639187721748,AAPL,youtube,7,4
2023-07-05,paper hands saved me from Amazon disaster,negative,-0.7164937157312041,AMZN,youtube,34,1
2023-10-11,just bought more GME let's gooo,positive,0.44328904620790754,GME,youtube,10,1
2023-05-30,waiting for Apple to dip more,neutral,0.14014191310944124,AAPL,youtube,14,1
2023-01-03,lol bears are so wrong about Amazon,positive,0.5227245167638844,AMZN,youtube,170,4
2024-10-07,anyone still holding Tesla?,neutral,-0.03337304350729081,TSLA,youtube,71,7
2023-01-19,should i buy MSFT or wait?,neutral,0.19563631160636913,MSFT,youtube,36,8
2023-03-31,SPY looking interesting ngl,neutral,0.1777798276383014,SPY,youtube,8,9
2023-06-02,"new to investing, is AMC good?",neutral,-0.06669240948532204,AMC,youtube,65,5
2024-07-04,who else got rekt by AAPL? 😭,negative,-0.7386851499486868,AAPL,youtube,0,2
2024-06-13,META making me rich fr fr,positive,0.5555139310859554,META,youtube,52,0
2024-07-02,apes together strong 🦍 NVDA,positive,0.6695557594449808,NVDA,youtube,40,1
2023-06-28,should i buy SPY or wait?,neutral,0.16816259281190898,SPY,youtube,113,10
2023-03-15,rip to everyone who bought Tesla at the top,negative,-0.5135256479135386,TSLA,youtube,38,5
2023-02-13,lol bears are so wrong about AMC,positive,0.4631290769694143,AMC,youtube,57,2
2024-01-16,biggest regret buying NVDA smh,negative,-0.8484797681441749,NVDA,youtube,38,0
2023-12-18,"new to investing, is Amazon good?",neutral,-0.029853748382610956,AMZN,youtube,3,4
2023-09-07,diamond hands 💎🙌 holding AMZN forever,positive,0.7400939748203446,AMZN,youtube,104,2
2024-02-25,should i buy SPY or wait?,neutral,-0.1551641341663689,SPY,youtube,45,0
2024-02-09,who else got rekt by AMC? 😭,negative,-0.5223735367336266,AMC,youtube,145,7
2024-08-02,"GME scam, dont buy this garbage",negative,-0.6306529478076524,GME,youtube,25,0
2024-04-05,"META scam, dont buy this garbage",negative,-0.8215444797984481,META,youtube,58,1
2024-07-03,Nvidia looking interesting ngl,neutral,0.17533273253951376,NVDA,youtube,212,5
2023-03-20,my portfolio up 500% thanks to MSFT 😂,positive,0.48436976734006304,MSFT,youtube,46,2
2023-11-19,should i buy Microsoft or wait?,neutral,0.04006041369862451,MSFT,youtube,176,8
2024-07-20,lmao AMC bagholders in shambles,negative,-0.7038469621079152,AMC,youtube,24,4
2024-04-09,"never selling my GameStop shares, generational wealth",positive,0.44601200663355167,GME,youtube,45,0
2023-07-09,"Nvidia going to zero, get out now",negative,-0.71359076923082,NVDA,youtube,60,13
2024-11-03,should i buy Apple or wait?,neutral,-0.11117895273015904,AAPL,youtube,5,8
2023-07-31,who else is buying the dip? Tesla gang,positive,0.48180987408664583,TSLA,youtube,56,3
2023-12-09,"new to investing, is SPY good?",neutral,-0.058452487309516826,SPY,youtube,17,0
